file_prod_date,m_ticker,ticker,comp_name,comp_name_2,exchange,currency_code,per_end_date,per_type,per_code,per_fisc_year,per_fisc_qtr,per_cal_year,per_cal_qtr,ann_rpt_flag,qtr_rpt_flag,last_rev_date,sales_mean_est,sales_median_est,sales_cnt_est,sales_high_est,sales_low_est,sales_std_dev_est,sales_pct_chg_est_1w,sales_cnt_est_rev_up_1w,sales_cnt_est_rev_down_1w,sales_pct_chg_est_1m,sales_cnt_est_rev_up_1m,sales_cnt_est_rev_down_1m,sales_pct_chg_est_3m,sales_cnt_est_rev_up_3m,sales_cnt_est_rev_down_3m
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-03-04,298.8,,1,298.8,298.8,,,,,,,,,,
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-02-16,48.478,47.35,6,55.25,46.4,3.364,0.0,0,0,0.0,0,1,-1.294,1,3
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-03-05,49.556,49.9,5,52.3,46.08,2.232,-2.93,1,4,-3.834,1,4,-1.19,2,1
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-03-05,51.888,52.3,5,53.7,49.54,1.588,-1.809,2,3,-2.729,2,3,0.092,2,1
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-03-05,55.594,54.9,5,57.27,54.3,1.426,1.26,3,2,0.491,2,3,0.043,1,2
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-03-05,57.97,57.7,5,60.15,55.8,2.002,0.912,2,3,-0.814,2,3,1.566,1,2
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-03-05,61.7,61.7,2,64.1,59.3,3.394,0.162,1,1,-0.483,1,1,2.662,0,2
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-03-05,67.05,67.05,2,67.9,66.2,1.202,0.827,2,0,2.995,2,0,5.757,2,0
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-03-05,71.95,71.95,2,72.1,71.8,0.212,1.409,1,1,4.578,1,1,10.015,1,1
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-03-05,71.9,71.9,2,73.3,70.5,1.979,-0.138,1,1,0.0,1,1,3.453,1,1
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2023-03-31,Q,,2023,1,2023,1,1,1,2021-03-04,71.9,,1,71.9,71.9,,,,,,,,,,
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2023-06-30,Q,,2023,2,2023,2,1,1,2021-03-04,73.6,,1,73.6,73.6,,,,,,,,,,
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2023-09-30,Q,,2023,3,2023,3,1,1,2021-03-04,76.4,,1,76.4,76.4,,,,,,,,,,
2021-03-11,AGS2,AGS,PLAYAGS INC,"PlayAGS, Inc.",NYSE,USD,2023-12-31,Q,,2023,4,2023,4,1,1,2021-03-04,76.9,,1,76.9,76.9,,,,,,,,,,
2021-03-11,AGTC,AGTC,APPLIED GEN TEC,Applied Genetic Technologies Corporation,NSDQ,USD,2022-06-30,A,,2022,4,2022,2,1,1,2021-02-02,2.0,2.0,1,2.0,2.0,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,AGTC,AGTC,APPLIED GEN TEC,Applied Genetic Technologies Corporation,NSDQ,USD,2023-06-30,A,,2023,4,2023,2,1,1,2021-02-11,24.48,11.09,3,62.0,0.35,32.934,0.0,0,0,0.0,1,0,0.008,1,0
2021-03-11,AGTC,AGTC,APPLIED GEN TEC,Applied Genetic Technologies Corporation,NSDQ,USD,2024-06-30,A,,2024,4,2024,2,1,1,2021-02-11,41.425,41.425,2,66.57,16.28,35.56,0.0,0,0,0.0,1,0,0.002,1,0
2021-03-11,AGTC,AGTC,APPLIED GEN TEC,Applied Genetic Technologies Corporation,NSDQ,USD,2025-06-30,A,,2025,4,2025,2,1,1,2021-02-11,161.08,161.08,1,161.08,161.08,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,AGTC,AGTC,APPLIED GEN TEC,Applied Genetic Technologies Corporation,NSDQ,USD,2026-06-30,A,,2026,4,2026,2,1,1,2021-02-11,263.17,263.17,1,263.17,263.17,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,AGTC,AGTC,APPLIED GEN TEC,Applied Genetic Technologies Corporation,NSDQ,USD,2027-06-30,A,,2027,4,2027,2,1,1,2021-02-11,424.54,424.54,1,424.54,424.54,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,PIOS,AGYS,AGILYSYS INC,"Agilysys, Inc.",NSDQ,USD,2021-03-31,A,,2021,4,2021,1,1,1,2021-01-27,137.5,137.5,1,137.5,137.5,,0.0,0,0,0.0,0,0,-1.504,0,1
2021-03-11,PIOS,AGYS,AGILYSYS INC,"Agilysys, Inc.",NSDQ,USD,2022-03-31,A,,2022,4,2022,1,1,1,2021-01-27,171.1,171.1,1,171.1,171.1,,0.0,0,0,0.0,0,0,-4.091,0,1
2021-03-11,PIOS,AGYS,AGILYSYS INC,"Agilysys, Inc.",NSDQ,USD,2023-03-31,A,,2023,4,2023,1,1,1,2021-01-27,196.5,196.5,1,196.5,196.5,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,PIOS,AGYS,AGILYSYS INC,"Agilysys, Inc.",NSDQ,USD,2020-12-31,Q,,2021,3,2020,4,1,1,2020-11-18,36.1,36.1,1,36.1,36.1,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,PIOS,AGYS,AGILYSYS INC,"Agilysys, Inc.",NSDQ,USD,2021-03-31,Q,,2021,4,2021,1,1,1,2021-01-27,36.6,36.6,1,36.6,36.6,,0.0,0,0,0.0,0,0,-6.87,0,1
2021-03-11,PIOS,AGYS,AGILYSYS INC,"Agilysys, Inc.",NSDQ,USD,2021-06-30,Q,,2022,1,2021,2,1,1,2021-01-27,37.9,37.9,1,37.9,37.9,,0.0,0,0,0.0,0,0,-7.56,0,1
2021-03-11,PIOS,AGYS,AGILYSYS INC,"Agilysys, Inc.",NSDQ,USD,2021-09-30,Q,,2022,2,2021,3,1,1,2021-01-27,42.2,42.2,1,42.2,42.2,,0.0,0,0,0.0,0,0,-4.74,0,1
2021-03-11,PIOS,AGYS,AGILYSYS INC,"Agilysys, Inc.",NSDQ,USD,2021-12-31,Q,,2022,3,2021,4,1,1,2021-01-27,45.8,45.8,1,45.8,45.8,,0.0,0,0,0.0,0,0,1.777,1,0
2021-03-11,PIOS,AGYS,AGILYSYS INC,"Agilysys, Inc.",NSDQ,USD,2022-03-31,Q,,2022,4,2022,1,1,1,2021-01-27,45.3,45.3,1,45.3,45.3,,0.0,0,0,0.0,0,0,-6.016,0,1
2021-03-11,AGYT,AGYTF,ALLERGY THERAPT,ALLERGY THERAPT,OTC,USD,2021-06-30,A,,2021,4,2021,2,1,0,2021-03-03,117.3,117.3,1,117.3,117.3,,7.693,0,0,7.693,1,0,7.693,0,0
2021-03-11,AGYT,AGYTF,ALLERGY THERAPT,ALLERGY THERAPT,OTC,USD,2022-06-30,A,,2022,4,2022,2,1,0,2021-03-03,121.39,121.39,1,121.39,121.39,,7.691,0,0,7.691,1,0,7.691,0,0
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-02-11,1034.082,1037.24,4,1039.85,1022.0,8.316,0.0,0,0,0.002,1,0,0.22,3,0
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-03-05,2306.705,2322.685,4,2351.95,2229.5,55.36,6.027,4,0,5.553,4,0,6.393,4,0
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-03-05,2636.652,2602.755,4,2798.5,2542.6,112.33,7.062,4,0,4.731,3,0,5.85,3,0
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-03-04,2859.1,2859.1,2,2898.7,2819.5,56.002,4.289,1,0,4.289,1,0,4.289,1,0
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-02-11,326.102,329.26,4,331.89,314.0,8.334,0.0,0,0,0.008,1,0,0.705,3,0
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-03-05,485.4,488.475,4,505.55,459.1,19.741,8.744,3,0,8.744,3,0,9.416,3,0
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-03-05,575.742,577.255,4,618.36,530.1,36.084,6.083,3,0,6.083,3,0,6.739,3,0
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-03-05,600.862,600.935,4,613.68,587.9,10.631,3.226,3,0,3.226,3,0,3.944,3,0
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-03-05,644.675,645.5,4,652.4,635.3,7.227,4.967,3,0,4.967,3,0,6.206,3,0
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-03-04,616.3,,1,616.3,616.3,,,,,,,,,,
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-03-04,631.0,,1,631.0,631.0,,,,,,,,,,
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-03-04,650.1,,1,650.1,650.1,,,,,,,,,,
2021-03-11,DFBH,AHCO,ADAPTHEALTH CP,AdaptHealth Corp.,NSDQ,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-03-04,689.3,,1,689.3,689.3,,,,,,,,,,
2021-03-11,AHEX,AHEXY,ADECCO SA U-ADR,Adecco SA,OTC,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-03-01,23668.81,23668.81,1,23668.81,23668.81,,0.0,0,0,0.705,1,0,10.43,1,0
2021-03-11,AHEX,AHEXY,ADECCO SA U-ADR,Adecco SA,OTC,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-03-01,25851.65,25851.65,1,25851.65,25851.65,,0.0,0,0,2.958,1,0,13.096,1,0
2021-03-11,AHEX,AHEXY,ADECCO SA U-ADR,Adecco SA,OTC,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-03-01,27058.02,27058.02,1,27058.02,27058.02,,0.0,0,0,2.965,1,0,12.911,1,0
2021-03-11,AHEX,AHEXY,ADECCO SA U-ADR,Adecco SA,OTC,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-03-01,28284.96,28284.96,1,28284.96,28284.96,,0.0,0,0,,0,0,,0,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2020-11-13,165.83,165.83,1,165.83,165.83,,0.0,0,0,0.0,0,0,1.496,0,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-03-01,180.77,180.77,2,182.72,178.82,2.757,0.0,0,0,5.571,2,0,5.571,2,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-03-01,193.065,193.065,2,194.07,192.06,1.421,0.0,0,0,4.726,2,0,4.726,2,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-03-01,211.28,211.28,1,211.28,211.28,,0.0,0,0,,0,0,,0,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2020-11-13,43.99,43.99,1,43.99,43.99,,0.0,0,0,0.0,0,0,5.393,0,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-03-01,44.985,44.985,2,45.45,44.52,0.657,0.0,0,0,7.362,2,0,7.362,2,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-03-01,44.985,44.985,2,45.53,44.44,0.77,0.0,0,0,6.171,2,0,6.171,2,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-03-01,45.075,45.075,2,45.79,44.36,1.011,0.0,0,0,4.635,2,0,4.635,2,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-03-01,45.73,45.73,2,45.95,45.51,0.311,0.0,0,0,4.213,2,0,4.213,2,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-03-01,46.575,46.575,2,46.67,46.48,0.134,0.0,0,0,4.052,2,0,4.052,2,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-03-01,47.605,47.605,2,48.06,47.15,0.643,0.0,0,0,4.58,2,0,4.58,2,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-03-01,49.165,49.165,2,49.93,48.4,1.081,0.0,0,0,5.749,2,0,5.749,2,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-03-01,49.72,49.72,2,49.84,49.6,0.169,0.0,0,0,4.504,2,0,4.504,2,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2023-03-31,Q,,2023,1,2023,1,1,1,2021-03-01,50.53,50.53,1,50.53,50.53,,0.0,0,0,,0,0,,0,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2023-06-30,Q,,2023,2,2023,2,1,1,2021-03-01,52.01,52.01,1,52.01,52.01,,0.0,0,0,,0,0,,0,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2023-09-30,Q,,2023,3,2023,3,1,1,2021-03-01,53.97,53.97,1,53.97,53.97,,0.0,0,0,,0,0,,0,0
2021-03-11,AHH,AHH,ARMADA HOFFLER,"Armada Hoffler Properties, Inc.",NYSE,USD,2023-12-31,Q,,2023,4,2023,4,1,1,2021-03-01,54.77,54.77,1,54.77,54.77,,0.0,0,0,,0,0,,0,0
2021-03-11,ASHI,AHKSY,ASAHI KASEI CP,Asahi Kasei Corp.,OTC,USD,2021-03-31,A,,2021,4,2021,1,1,1,2021-02-10,19363.335,19363.335,2,19428.57,19298.1,92.256,0.0,0,0,2.78,0,0,5.901,2,0
2021-03-11,ASHI,AHKSY,ASAHI KASEI CP,Asahi Kasei Corp.,OTC,USD,2022-03-31,A,,2022,4,2022,1,1,1,2021-02-10,20019.05,20019.05,2,20047.62,19990.48,40.404,0.0,0,0,0.478,0,0,1.441,2,0
2021-03-11,ASHI,AHKSY,ASAHI KASEI CP,Asahi Kasei Corp.,OTC,USD,2023-03-31,A,,2023,4,2023,1,1,1,2021-02-10,20765.71,20765.71,2,21245.71,20285.71,678.822,0.0,0,0,0.0,0,0,1.324,1,0
2021-03-11,ASHI,AHKSY,ASAHI KASEI CP,Asahi Kasei Corp.,OTC,USD,2021-03-31,Q,,2021,4,2021,1,1,1,2021-02-10,4793.33,4793.33,1,4793.33,4793.33,,0.0,0,0,,0,0,,0,0
2021-03-11,AHT2,AHT,ASHFORD HOSPTLY,Ashford Hospitality Trust Inc,NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-02-12,511.895,512.04,4,514.18,509.32,1.991,0.0,0,0,-1.028,0,1,-4.157,0,3
2021-03-11,AHT2,AHT,ASHFORD HOSPTLY,Ashford Hospitality Trust Inc,NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-03-08,743.743,737.885,4,784.0,715.202,32.433,-0.706,0,1,0.384,2,1,-4.76,2,2
2021-03-11,AHT2,AHT,ASHFORD HOSPTLY,Ashford Hospitality Trust Inc,NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-03-08,1166.691,1139.145,4,1308.0,1080.475,100.136,0.269,1,0,13.055,2,0,8.973,1,2
2021-03-11,AHT2,AHT,ASHFORD HOSPTLY,Ashford Hospitality Trust Inc,NYSE,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-03-08,1252.335,1233.37,3,1291.85,1231.786,34.229,1.074,1,0,10.216,2,0,0.274,0,1
2021-03-11,AHT2,AHT,ASHFORD HOSPTLY,Ashford Hospitality Trust Inc,NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-02-12,94.66,95.15,4,97.0,91.34,2.528,0.0,0,0,-5.317,0,1,-18.998,0,3
2021-03-11,AHT2,AHT,ASHFORD HOSPTLY,Ashford Hospitality Trust Inc,NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-03-08,109.213,115.0,3,115.64,97.0,10.581,-2.65,0,1,-10.272,0,2,-24.262,0,3
2021-03-11,AHT2,AHT,ASHFORD HOSPTLY,Ashford Hospitality Trust Inc,NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-03-08,175.048,171.73,3,186.0,167.414,9.727,-1.889,0,1,-4.221,1,1,-12.344,1,2
2021-03-11,AHT2,AHT,ASHFORD HOSPTLY,Ashford Hospitality Trust Inc,NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-03-08,219.11,209.111,3,242.0,206.22,19.875,0.6,1,0,4.316,2,0,-1.829,1,2
2021-03-11,AHT2,AHT,ASHFORD HOSPTLY,Ashford Hospitality Trust Inc,NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-03-08,236.305,226.24,3,259.0,223.677,19.695,-0.849,0,1,0.337,1,1,0.0,1,2
